Country,City,Location_ID,Location_Name,Type_of_Attraction,Attraction_Category,Latitude,Longitude,Date,PedsSen_Count,Weather_Temperature,Weather_Wind_Gust,Weather_Relative_Humidity,Weather_Precipitation,Is_Holiday
New Zealand,Auckland,NZAUK_5,Britomart,Waterfront,Entertainment,-36.8443,174.767,2024-08-18,72798.0,15.600001,56.895008,89.35351,11.6,0
New Zealand,Auckland,NZAUK_5,Britomart,Waterfront,Entertainment,-36.8443,174.767,2024-08-19,98295.0,12.285417,65.49,71.53547,0.9000001,0
New Zealand,Auckland,NZAUK_5,Britomart,Waterfront,Entertainment,-36.8443,174.767,2024-08-20,112656.0,11.960416,38.925003,70.48452,1.4,0
New Zealand,Auckland,NZAUK_5,Britomart,Waterfront,Entertainment,-36.8443,174.767,2024-08-21,119245.0,10.647916,16.755,81.43476,0.90000004,0
New Zealand,Auckland,NZAUK_5,Britomart,Waterfront,Entertainment,-36.8443,174.767,2024-08-22,130784.0,10.260417,12.869999,88.32778,0.0,0
New Zealand,Auckland,NZAUK_5,Britomart,Waterfront,Entertainment,-36.8443,174.767,2024-08-23,136544.0,13.397916,32.28,81.73175,0.7,0
New Zealand,Auckland,NZAUK_5,Britomart,Waterfront,Entertainment,-36.8443,174.767,2024-08-24,111902.0,13.193749,25.439997,89.39047,6.2,0
New Zealand,Auckland,NZAUK_5,Britomart,Waterfront,Entertainment,-36.8443,174.767,2024-08-25,76705.0,11.181249,15.075,92.469,0.3,0
New Zealand,Auckland,NZAUK_5,Britomart,Waterfront,Entertainment,-36.8443,174.767,2024-08-26,105390.0,13.056249,22.5,88.944214,1.4000002,0
New Zealand,Auckland,NZAUK_5,Britomart,Waterfront,Entertainment,-36.8443,174.767,2024-08-27,108642.0,14.110417,32.610004,87.56717,9.300001,0
New Zealand,Auckland,NZAUK_5,Britomart,Waterfront,Entertainment,-36.8443,174.767,2024-08-28,111761.0,14.2,35.579998,83.42391,1.6000001,0
New Zealand,Auckland,NZAUK_5,Britomart,Waterfront,Entertainment,-36.8443,174.767,2024-08-29,120145.0,15.247916,42.929996,86.603676,6.8999996,0
New Zealand,Auckland,NZAUK_5,Britomart,Waterfront,Entertainment,-36.8443,174.767,2024-08-30,137915.0,13.731251,23.324999,82.0194,0.0,0
New Zealand,Auckland,NZAUK_5,Britomart,Waterfront,Entertainment,-36.8443,174.767,2024-08-31,94538.0,15.658334,33.659996,88.99723,3.1,0
New Zealand,Auckland,NZAUK_5,Britomart,Waterfront,Entertainment,-36.8443,174.767,2024-09-01,80895.0,15.810416,39.195,85.77073,16.4,0
New Zealand,Auckland,NZAUK_5,Britomart,Waterfront,Entertainment,-36.8443,174.767,2024-09-02,105015.0,12.383332,14.5199995,95.147606,0.0,0
New Zealand,Auckland,NZAUK_5,Britomart,Waterfront,Entertainment,-36.8443,174.767,2024-09-03,106218.0,15.256249,31.319998,87.29409,5.4,0
New Zealand,Auckland,NZAUK_5,Britomart,Waterfront,Entertainment,-36.8443,174.767,2024-09-04,112494.0,12.266665,24.404999,77.29261,0.9000001,0
New Zealand,Auckland,NZAUK_5,Britomart,Waterfront,Entertainment,-36.8443,174.767,2024-09-05,127636.0,11.445832,31.17,73.61985,0.0,0
New Zealand,Auckland,NZAUK_5,Britomart,Waterfront,Entertainment,-36.8443,174.767,2024-09-06,121794.0,13.435416,37.98,75.29703,0.8000001,0
New Zealand,Auckland,NZAUK_5,Britomart,Waterfront,Entertainment,-36.8443,174.767,2024-09-07,93940.0,15.245835,43.575005,83.00322,0.0,0
New Zealand,Auckland,NZAUK_5,Britomart,Waterfront,Entertainment,-36.8443,174.767,2024-09-08,73856.0,14.008334,43.604996,74.24927,4.9999995,0
New Zealand,Auckland,NZAUK_5,Britomart,Waterfront,Entertainment,-36.8443,174.767,2024-09-09,107818.0,13.224998,25.920002,69.19158,0.2,0
New Zealand,Auckland,NZAUK_5,Britomart,Waterfront,Entertainment,-36.8443,174.767,2024-09-10,113145.0,14.812501,36.21,82.6404,0.8,0
New Zealand,Auckland,NZAUK_5,Britomart,Waterfront,Entertainment,-36.8443,174.767,2024-09-11,114228.0,13.185416,40.064995,70.66706,0.0,0
New Zealand,Auckland,NZAUK_5,Britomart,Waterfront,Entertainment,-36.8443,174.767,2024-09-12,127166.0,11.027083,14.625,81.69335,0.1,0
New Zealand,Auckland,NZAUK_5,Britomart,Waterfront,Entertainment,-36.8443,174.767,2024-09-13,132370.0,12.693751,20.94,81.76719,0.1,0
New Zealand,Auckland,NZAUK_5,Britomart,Waterfront,Entertainment,-36.8443,174.767,2024-09-14,95692.0,14.533333,33.255,87.48298,12.699999,0
New Zealand,Auckland,NZAUK_5,Britomart,Waterfront,Entertainment,-36.8443,174.767,2024-09-15,78307.0,13.281251,38.925,77.46373,7.0,0
New Zealand,Auckland,NZAUK_5,Britomart,Waterfront,Entertainment,-36.8443,174.767,2024-09-16,117214.0,11.375,31.035,80.84823,4.8999996,0
New Zealand,Auckland,NZAUK_5,Britomart,Waterfront,Entertainment,-36.8443,174.767,2024-09-17,103980.0,10.477083,59.355003,68.33586,1.5000001,0
New Zealand,Auckland,NZAUK_5,Britomart,Waterfront,Entertainment,-36.8443,174.767,2024-09-18,111658.0,11.583333,39.059998,64.39199,0.4,0
New Zealand,Auckland,NZAUK_5,Britomart,Waterfront,Entertainment,-36.8443,174.767,2024-09-19,119463.0,13.379166,41.954998,75.32764,0.90000004,0
New Zealand,Auckland,NZAUK_5,Britomart,Waterfront,Entertainment,-36.8443,174.767,2024-09-20,133364.0,13.837502,43.86,84.934715,9.400001,0
New Zealand,Auckland,NZAUK_5,Britomart,Waterfront,Entertainment,-36.8443,174.767,2024-09-21,111799.0,13.516667,27.84,82.02108,0.5,0
New Zealand,Auckland,NZAUK_5,Britomart,Waterfront,Entertainment,-36.8443,174.767,2024-09-22,78024.0,14.345834,24.284998,89.94244,0.90000004,0
New Zealand,Auckland,NZAUK_5,Britomart,Waterfront,Entertainment,-36.8443,174.767,2024-09-23,108713.0,13.960418,25.5,80.91664,0.1,0
New Zealand,Auckland,NZAUK_5,Britomart,Waterfront,Entertainment,-36.8443,174.767,2024-09-24,107326.0,14.470834,43.8,79.23313,0.3,0
New Zealand,Auckland,NZAUK_5,Britomart,Waterfront,Entertainment,-36.8443,174.767,2024-09-25,116642.0,12.887498,35.714996,67.55151,0.0,0
New Zealand,Auckland,NZAUK_5,Britomart,Waterfront,Entertainment,-36.8443,174.767,2024-09-26,122417.0,13.118751,24.839998,73.804634,0.0,0
New Zealand,Auckland,NZAUK_5,Britomart,Waterfront,Entertainment,-36.8443,174.767,2024-09-27,124745.0,13.760417,44.670006,77.80833,4.2999997,0
New Zealand,Auckland,NZAUK_5,Britomart,Waterfront,Entertainment,-36.8443,174.767,2024-09-28,104865.0,13.087501,37.59,59.40864,0.0,0
New Zealand,Auckland,NZAUK_5,Britomart,Waterfront,Entertainment,-36.8443,174.767,2024-09-29,71802.0,13.608333,37.754997,69.93641,0.0,0
New Zealand,Auckland,NZAUK_5,Britomart,Waterfront,Entertainment,-36.8443,174.767,2024-09-30,111087.0,12.852082,19.259998,80.666794,0.0,0
New Zealand,Auckland,NZAUK_5,Britomart,Waterfront,Entertainment,-36.8443,174.767,2024-10-01,118780.0,14.843751,33.675,76.24207,0.7,0
New Zealand,Auckland,NZAUK_5,Britomart,Waterfront,Entertainment,-36.8443,174.767,2024-10-02,112834.0,15.299999,53.370003,84.905945,6.2000003,0
New Zealand,Auckland,NZAUK_5,Britomart,Waterfront,Entertainment,-36.8443,174.767,2024-10-03,136734.0,14.445836,38.520004,83.42924,23.9,0
New Zealand,Auckland,NZAUK_5,Britomart,Waterfront,Entertainment,-36.8443,174.767,2024-10-04,150071.0,11.820834,22.874998,81.609276,0.0,0
New Zealand,Auckland,NZAUK_5,Britomart,Waterfront,Entertainment,-36.8443,174.767,2024-10-05,105732.0,13.76875,32.534996,82.25544,12.900002,0
New Zealand,Auckland,NZAUK_5,Britomart,Waterfront,Entertainment,-36.8443,174.767,2024-10-06,77726.0,16.095833,43.935,80.45054,4.3,0
New Zealand,Auckland,NZAUK_5,Britomart,Waterfront,Entertainment,-36.8443,174.767,2024-10-07,102697.0,16.46667,47.625,86.90063,13.2,0
New Zealand,Auckland,NZAUK_5,Britomart,Waterfront,Entertainment,-36.8443,174.767,2024-10-08,126152.0,15.602084,30.959997,79.285194,0.1,0
New Zealand,Auckland,NZAUK_5,Britomart,Waterfront,Entertainment,-36.8443,174.767,2024-10-09,113776.0,14.454167,37.394997,80.47611,6.7999997,0
New Zealand,Auckland,NZAUK_5,Britomart,Waterfront,Entertainment,-36.8443,174.767,2024-10-10,145550.0,12.139584,19.575,76.44874,2.5999994,0
New Zealand,Auckland,NZAUK_5,Britomart,Waterfront,Entertainment,-36.8443,174.767,2024-10-11,135908.0,12.018749,20.579996,83.9135,1.6,0
New Zealand,Auckland,NZAUK_5,Britomart,Waterfront,Entertainment,-36.8443,174.767,2024-10-12,93456.0,13.591666,47.429996,74.3895,0.2,0
New Zealand,Auckland,NZAUK_5,Britomart,Waterfront,Entertainment,-36.8443,174.767,2024-10-13,66584.0,14.293751,31.155005,80.609566,11.0,0
New Zealand,Auckland,NZAUK_5,Britomart,Waterfront,Entertainment,-36.8443,174.767,2024-10-14,102043.0,12.345833,29.49,76.96437,2.9,0
New Zealand,Auckland,NZAUK_5,Britomart,Waterfront,Entertainment,-36.8443,174.767,2024-10-15,116301.0,13.45,49.904995,74.02303,0.3,0
New Zealand,Auckland,NZAUK_5,Britomart,Waterfront,Entertainment,-36.8443,174.767,2024-10-16,120238.0,13.064583,18.960003,80.14463,0.1,0
New Zealand,Auckland,NZAUK_5,Britomart,Waterfront,Entertainment,-36.8443,174.767,2024-10-17,134388.0,14.031249,28.47,74.72288,0.4,0
New Zealand,Auckland,NZAUK_5,Britomart,Waterfront,Entertainment,-36.8443,174.767,2024-10-18,134967.0,14.606251,34.634995,65.83486,0.1,0
New Zealand,Auckland,NZAUK_5,Britomart,Waterfront,Entertainment,-36.8443,174.767,2024-10-19,130161.0,14.714584,31.095,76.3635,1.6000001,0
New Zealand,Auckland,NZAUK_5,Britomart,Waterfront,Entertainment,-36.8443,174.767,2024-10-20,113511.0,14.714583,28.604998,76.38429,0.2,0
New Zealand,Auckland,NZAUK_5,Britomart,Waterfront,Entertainment,-36.8443,174.767,2024-10-21,103594.0,14.114583,18.84,79.75399,0.0,0
New Zealand,Auckland,NZAUK_5,Britomart,Waterfront,Entertainment,-36.8443,174.767,2024-10-22,121674.0,15.008332,29.985003,76.87374,0.4,0
New Zealand,Auckland,NZAUK_5,Britomart,Waterfront,Entertainment,-36.8443,174.767,2024-10-23,120542.0,15.147916,22.035002,81.11782,2.1000001,0
New Zealand,Auckland,NZAUK_5,Britomart,Waterfront,Entertainment,-36.8443,174.767,2024-10-24,121732.0,14.972917,22.650002,83.369286,0.0,0
New Zealand,Auckland,NZAUK_5,Britomart,Waterfront,Entertainment,-36.8443,174.767,2024-10-25,130316.0,16.652082,37.844997,86.5098,1.2,0
New Zealand,Auckland,NZAUK_5,Britomart,Waterfront,Entertainment,-36.8443,174.767,2024-10-26,90222.0,17.80208,55.034992,89.523224,5.6999993,0
New Zealand,Auckland,NZAUK_5,Britomart,Waterfront,Entertainment,-36.8443,174.767,2024-10-27,84982.0,16.141666,33.179996,77.94155,1.0,0
New Zealand,Auckland,NZAUK_5,Britomart,Waterfront,Entertainment,-36.8443,174.767,2024-10-28,80941.0,14.429165,42.900005,64.1632,0.4,1
New Zealand,Auckland,NZAUK_5,Britomart,Waterfront,Entertainment,-36.8443,174.767,2024-10-29,122637.0,15.395833,43.06499,71.03643,9.500001,0
New Zealand,Auckland,NZAUK_5,Britomart,Waterfront,Entertainment,-36.8443,174.767,2024-10-30,139165.0,13.375001,31.184998,74.423836,1.7000002,0
New Zealand,Auckland,NZAUK_5,Britomart,Waterfront,Entertainment,-36.8443,174.767,2024-10-31,152910.0,14.906251,34.004997,72.22088,1.1,0
New Zealand,Auckland,NZAUK_5,Britomart,Waterfront,Entertainment,-36.8443,174.767,2024-11-01,144919.0,15.362498,24.779999,75.8728,0.8,0
New Zealand,Auckland,NZAUK_5,Britomart,Waterfront,Entertainment,-36.8443,174.767,2024-11-02,108500.0,16.464582,31.86,80.36897,2.1000001,0
New Zealand,Auckland,NZAUK_5,Britomart,Waterfront,Entertainment,-36.8443,174.767,2024-11-03,84358.0,13.847915,45.54,64.57691,0.6,0
New Zealand,Auckland,NZAUK_5,Britomart,Waterfront,Entertainment,-36.8443,174.767,2024-11-04,116786.0,13.189584,22.859999,70.63038,1.5,0
New Zealand,Auckland,NZAUK_5,Britomart,Waterfront,Entertainment,-36.8443,174.767,2024-11-05,126924.0,13.987502,20.985,70.241554,0.0,0
New Zealand,Auckland,NZAUK_5,Britomart,Waterfront,Entertainment,-36.8443,174.767,2024-11-06,126560.0,15.797915,16.38,80.49393,0.2,0
New Zealand,Auckland,NZAUK_5,Britomart,Waterfront,Entertainment,-36.8443,174.767,2024-11-07,145786.0,16.025,22.215,88.013885,0.1,0
New Zealand,Auckland,NZAUK_5,Britomart,Waterfront,Entertainment,-36.8443,174.767,2024-11-08,157344.0,16.341665,19.904999,90.005585,3.1999998,0
New Zealand,Auckland,NZAUK_5,Britomart,Waterfront,Entertainment,-36.8443,174.767,2024-11-09,128334.0,17.38125,24.059998,84.90928,0.1,0
New Zealand,Auckland,NZAUK_5,Britomart,Waterfront,Entertainment,-36.8443,174.767,2024-11-10,105151.0,18.1625,22.394997,86.25823,1.8000001,0
New Zealand,Auckland,NZAUK_5,Britomart,Waterfront,Entertainment,-36.8443,174.767,2024-11-11,123935.0,16.745832,30.899998,79.76288,10.1,0
New Zealand,Auckland,NZAUK_5,Britomart,Waterfront,Entertainment,-36.8443,174.767,2024-11-12,138251.0,16.389585,25.169994,81.72929,1.0,0
New Zealand,Auckland,NZAUK_5,Britomart,Waterfront,Entertainment,-36.8443,174.767,2024-11-13,149542.0,17.24375,37.59,85.12637,4.7,0
New Zealand,Auckland,NZAUK_5,Britomart,Waterfront,Entertainment,-36.8443,174.767,2024-11-14,149709.0,18.241669,53.22,85.535576,3.6999998,0
New Zealand,Auckland,NZAUK_5,Britomart,Waterfront,Entertainment,-36.8443,174.767,2024-11-15,151898.0,18.1375,50.474995,89.458275,28.400002,0
New Zealand,Auckland,NZAUK_5,Britomart,Waterfront,Entertainment,-36.8443,174.767,2024-11-16,135011.0,16.168749,37.934998,73.08395,0.0,0
New Zealand,Auckland,NZAUK_5,Britomart,Waterfront,Entertainment,-36.8443,174.767,2024-11-17,106451.0,15.508335,29.714998,70.855736,4.1000004,0
New Zealand,Auckland,NZAUK_5,Britomart,Waterfront,Entertainment,-36.8443,174.767,2024-11-18,125116.0,15.610416,34.875,65.013306,0.1,0
New Zealand,Auckland,NZAUK_5,Britomart,Waterfront,Entertainment,-36.8443,174.767,2024-11-19,128792.0,15.810416,22.289997,66.04369,0.0,0
New Zealand,Auckland,NZAUK_5,Britomart,Waterfront,Entertainment,-36.8443,174.767,2024-11-20,127929.0,16.22083,35.565,72.7893,6.2999997,0
New Zealand,Auckland,NZAUK_5,Britomart,Waterfront,Entertainment,-36.8443,174.767,2024-11-21,132507.0,15.462501,47.774994,64.42376,1.2,0
New Zealand,Auckland,NZAUK_5,Britomart,Waterfront,Entertainment,-36.8443,174.767,2024-11-22,136633.0,15.475001,46.004997,57.217426,0.2,0
New Zealand,Auckland,NZAUK_5,Britomart,Waterfront,Entertainment,-36.8443,174.767,2024-11-23,123163.0,15.59375,39.959995,65.83328,1.1,0
New Zealand,Auckland,NZAUK_5,Britomart,Waterfront,Entertainment,-36.8443,174.767,2024-11-24,144304.0,16.679167,34.799995,61.278316,0.1,0
New Zealand,Auckland,NZAUK_5,Britomart,Waterfront,Entertainment,-36.8443,174.767,2024-11-25,127141.0,17.158335,33.18,62.24497,0.0,0
New Zealand,Auckland,NZAUK_5,Britomart,Waterfront,Entertainment,-36.8443,174.767,2024-11-26,127195.0,18.243753,35.084995,71.31766,0.5,0
New Zealand,Auckland,NZAUK_5,Britomart,Waterfront,Entertainment,-36.8443,174.767,2024-11-27,131144.0,18.99375,34.154995,71.04612,0.0,0
New Zealand,Auckland,NZAUK_5,Britomart,Waterfront,Entertainment,-36.8443,174.767,2024-11-28,144520.0,19.077084,31.634996,69.56907,0.0,0
New Zealand,Auckland,NZAUK_5,Britomart,Waterfront,Entertainment,-36.8443,174.767,2024-11-29,151117.0,19.533335,36.389996,69.75732,0.0,0
New Zealand,Auckland,NZAUK_5,Britomart,Waterfront,Entertainment,-36.8443,174.767,2024-11-30,109734.0,18.622915,23.160002,88.362854,18.000002,0
New Zealand,Auckland,NZAUK_5,Britomart,Waterfront,Entertainment,-36.8443,174.767,2024-12-01,97419.0,17.839582,35.684994,85.15221,3.4999998,0
New Zealand,Auckland,NZAUK_5,Britomart,Waterfront,Entertainment,-36.8443,174.767,2024-12-02,129888.0,18.485418,21.480001,80.605446,0.0,0
New Zealand,Auckland,NZAUK_5,Britomart,Waterfront,Entertainment,-36.8443,174.767,2024-12-03,132568.0,18.754168,22.680004,80.83112,0.0,0
New Zealand,Auckland,NZAUK_5,Britomart,Waterfront,Entertainment,-36.8443,174.767,2024-12-04,132986.0,19.464582,22.109999,74.93984,0.0,0
New Zealand,Auckland,NZAUK_5,Britomart,Waterfront,Entertainment,-36.8443,174.767,2024-12-05,140091.0,20.243752,34.499996,70.03889,0.0,0
New Zealand,Auckland,NZAUK_5,Britomart,Waterfront,Entertainment,-36.8443,174.767,2024-12-06,143525.0,19.408335,49.05,66.44775,0.2,0
New Zealand,Auckland,NZAUK_5,Britomart,Waterfront,Entertainment,-36.8443,174.767,2024-12-07,124659.0,19.479168,25.245,65.62928,0.1,0
New Zealand,Auckland,NZAUK_5,Britomart,Waterfront,Entertainment,-36.8443,174.767,2024-12-08,97069.0,19.452085,30.705002,72.899536,2.3,0
New Zealand,Auckland,NZAUK_5,Britomart,Waterfront,Entertainment,-36.8443,174.767,2024-12-09,116509.0,20.652086,44.055008,72.80779,6.6,0
New Zealand,Auckland,NZAUK_5,Britomart,Waterfront,Entertainment,-36.8443,174.767,2024-12-10,131262.0,18.054167,29.865,74.72855,3.5,0
New Zealand,Auckland,NZAUK_5,Britomart,Waterfront,Entertainment,-36.8443,174.767,2024-12-11,133231.0,17.866667,21.345,78.47257,2.0,0
New Zealand,Auckland,NZAUK_5,Britomart,Waterfront,Entertainment,-36.8443,174.767,2024-12-12,141725.0,19.572918,34.98,90.978645,13.000001,0
New Zealand,Auckland,NZAUK_5,Britomart,Waterfront,Entertainment,-36.8443,174.767,2024-12-13,146832.0,19.760416,36.945,76.53283,0.2,0
New Zealand,Auckland,NZAUK_5,Britomart,Waterfront,Entertainment,-36.8443,174.767,2024-12-14,118732.0,20.01875,14.985001,81.22989,0.0,0
New Zealand,Auckland,NZAUK_5,Britomart,Waterfront,Entertainment,-36.8443,174.767,2024-12-15,103358.0,20.1625,23.009998,81.13649,0.0,0
New Zealand,Auckland,NZAUK_5,Britomart,Waterfront,Entertainment,-36.8443,174.767,2024-12-16,113854.0,19.114584,16.35,89.472626,30.6,0
New Zealand,Auckland,NZAUK_5,Britomart,Waterfront,Entertainment,-36.8443,174.767,2024-12-17,130304.0,18.760418,36.315002,71.017586,1.1,0
New Zealand,Auckland,NZAUK_5,Britomart,Waterfront,Entertainment,-36.8443,174.767,2024-12-18,137299.0,16.7625,42.359993,61.75179,0.3,0
New Zealand,Auckland,NZAUK_5,Britomart,Waterfront,Entertainment,-36.8443,174.767,2024-12-19,154398.0,19.585417,31.515003,62.64665,0.0,0
New Zealand,Auckland,NZAUK_5,Britomart,Waterfront,Entertainment,-36.8443,174.767,2024-12-20,147227.0,19.404165,33.855,70.49116,0.5,0
New Zealand,Auckland,NZAUK_5,Britomart,Waterfront,Entertainment,-36.8443,174.767,2024-12-21,113882.0,20.291666,45.78,71.94369,4.2,0
New Zealand,Auckland,NZAUK_5,Britomart,Waterfront,Entertainment,-36.8443,174.767,2024-12-22,95374.0,19.79375,28.274998,73.406105,3.2,0
New Zealand,Auckland,NZAUK_5,Britomart,Waterfront,Entertainment,-36.8443,174.767,2024-12-23,106496.0,19.377083,34.454998,75.03871,3.5,0
New Zealand,Auckland,NZAUK_5,Britomart,Waterfront,Entertainment,-36.8443,174.767,2024-12-24,110107.0,19.87708,26.460001,68.817245,0.0,0
New Zealand,Auckland,NZAUK_5,Britomart,Waterfront,Entertainment,-36.8443,174.767,2024-12-25,57162.0,18.685415,27.555,74.041176,4.7,1
New Zealand,Auckland,NZAUK_5,Britomart,Waterfront,Entertainment,-36.8443,174.767,2024-12-26,103384.0,18.758333,34.29,77.744934,11.3,1
New Zealand,Auckland,NZAUK_5,Britomart,Waterfront,Entertainment,-36.8443,174.767,2024-12-27,104063.0,19.416664,61.05,69.38778,0.0,0
New Zealand,Auckland,NZAUK_5,Britomart,Waterfront,Entertainment,-36.8443,174.767,2024-12-28,100073.0,18.9125,52.170002,58.386272,0.0,0
New Zealand,Auckland,NZAUK_5,Britomart,Waterfront,Entertainment,-36.8443,174.767,2024-12-29,101618.0,19.929169,34.455,69.464355,0.0,0
New Zealand,Auckland,NZAUK_5,Britomart,Waterfront,Entertainment,-36.8443,174.767,2024-12-30,152157.0,19.737501,40.635002,66.79035,1.6,0
New Zealand,Auckland,NZAUK_5,Britomart,Waterfront,Entertainment,-36.8443,174.767,2024-12-31,145549.0,17.697916,56.414997,67.69894,1.4000001,0
New Zealand,Auckland,NZAUK_5,Britomart,Waterfront,Entertainment,-36.8443,174.767,2025-01-01,82817.0,18.9,42.164993,64.805084,2.5,1
New Zealand,Auckland,NZAUK_5,Britomart,Waterfront,Entertainment,-36.8443,174.767,2025-01-02,92695.0,18.914583,40.350006,68.459625,1.2000002,1
New Zealand,Auckland,NZAUK_5,Britomart,Waterfront,Entertainment,-36.8443,174.767,2025-01-03,106246.0,18.674997,44.895,64.27929,1.5000001,0
New Zealand,Auckland,NZAUK_5,Britomart,Waterfront,Entertainment,-36.8443,174.767,2025-01-04,100230.0,17.633333,51.539997,63.668125,1.4000001,0
New Zealand,Auckland,NZAUK_5,Britomart,Waterfront,Entertainment,-36.8443,174.767,2025-01-05,87357.0,17.83125,34.769997,64.33857,0.8,0
New Zealand,Auckland,NZAUK_5,Britomart,Waterfront,Entertainment,-36.8443,174.767,2025-01-06,102341.0,17.3875,45.66,61.20396,0.0,0
New Zealand,Auckland,NZAUK_5,Britomart,Waterfront,Entertainment,-36.8443,174.767,2025-01-07,113055.0,18.604166,43.274998,64.18655,0.0,0
New Zealand,Auckland,NZAUK_5,Britomart,Waterfront,Entertainment,-36.8443,174.767,2025-01-08,108893.0,19.435415,42.704998,68.68404,0.3,0
New Zealand,Auckland,NZAUK_5,Britomart,Waterfront,Entertainment,-36.8443,174.767,2025-01-09,130142.0,19.491667,30.479998,67.44387,0.5,0
New Zealand,Auckland,NZAUK_5,Britomart,Waterfront,Entertainment,-36.8443,174.767,2025-01-10,125011.0,19.764582,29.294994,60.91913,1.6000001,0
New Zealand,Auckland,NZAUK_5,Britomart,Waterfront,Entertainment,-36.8443,174.767,2025-01-11,106530.0,19.249998,35.985,59.46123,0.0,0
New Zealand,Auckland,NZAUK_5,Britomart,Waterfront,Entertainment,-36.8443,174.767,2025-01-12,84954.0,18.920835,32.835,53.731125,0.0,0
New Zealand,Auckland,NZAUK_5,Britomart,Waterfront,Entertainment,-36.8443,174.767,2025-01-13,117484.0,17.939585,44.385002,58.27148,0.0,0
New Zealand,Auckland,NZAUK_5,Britomart,Waterfront,Entertainment,-36.8443,174.767,2025-01-14,120351.0,19.04375,36.089996,63.333023,0.0,0
New Zealand,Auckland,NZAUK_5,Britomart,Waterfront,Entertainment,-36.8443,174.767,2025-01-15,121125.0,19.727083,29.099998,63.993717,0.3,0
New Zealand,Auckland,NZAUK_5,Britomart,Waterfront,Entertainment,-36.8443,174.767,2025-01-16,144789.0,19.558334,24.15,66.99103,0.0,0
New Zealand,Auckland,NZAUK_5,Britomart,Waterfront,Entertainment,-36.8443,174.767,2025-01-17,142979.0,20.233334,44.624992,65.254776,0.8,0
New Zealand,Auckland,NZAUK_5,Britomart,Waterfront,Entertainment,-36.8443,174.767,2025-01-18,129822.0,20.122917,39.944996,59.281414,0.0,0
New Zealand,Auckland,NZAUK_5,Britomart,Waterfront,Entertainment,-36.8443,174.767,2025-01-19,96204.0,20.039583,54.329998,61.14041,1.5,0
New Zealand,Auckland,NZAUK_5,Britomart,Waterfront,Entertainment,-36.8443,174.767,2025-01-20,132968.0,20.09375,57.225,64.97274,0.2,0
New Zealand,Auckland,NZAUK_5,Britomart,Waterfront,Entertainment,-36.8443,174.767,2025-01-21,110239.0,19.137499,58.515003,83.33904,28.699999,0
New Zealand,Auckland,NZAUK_5,Britomart,Waterfront,Entertainment,-36.8443,174.767,2025-01-22,125430.0,20.047916,24.210001,77.514305,1.6000001,0
New Zealand,Auckland,NZAUK_5,Britomart,Waterfront,Entertainment,-36.8443,174.767,2025-01-23,139492.0,20.191664,25.17,79.19938,1.6000001,0
New Zealand,Auckland,NZAUK_5,Britomart,Waterfront,Entertainment,-36.8443,174.767,2025-01-24,138607.0,20.750002,19.965,74.52266,1.4000001,0
New Zealand,Auckland,NZAUK_5,Britomart,Waterfront,Entertainment,-36.8443,174.767,2025-01-25,103221.0,20.08125,39.809994,84.800514,4.0,0
New Zealand,Auckland,NZAUK_5,Britomart,Waterfront,Entertainment,-36.8443,174.767,2025-01-26,76210.0,20.970835,58.09501,83.966194,29.400002,0
New Zealand,Auckland,NZAUK_5,Britomart,Waterfront,Entertainment,-36.8443,174.767,2025-01-27,90311.0,19.652082,52.425,70.26591,0.3,0
New Zealand,Auckland,NZAUK_5,Britomart,Waterfront,Entertainment,-36.8443,174.767,2025-01-28,120861.0,18.337502,29.939999,72.72046,0.3,0
New Zealand,Auckland,NZAUK_5,Britomart,Waterfront,Entertainment,-36.8443,174.767,2025-01-29,129537.0,20.045834,24.614998,72.795044,2.1,0
New Zealand,Auckland,NZAUK_5,Britomart,Waterfront,Entertainment,-36.8443,174.767,2025-01-30,134651.0,19.862501,15.915001,77.23838,1.8,0
New Zealand,Auckland,NZAUK_5,Britomart,Waterfront,Entertainment,-36.8443,174.767,2025-01-31,149730.0,20.76875,19.304998,74.63523,0.4,0
New Zealand,Auckland,NZAUK_5,Britomart,Waterfront,Entertainment,-36.8443,174.767,2025-02-01,119536.0,21.18125,20.564999,75.16343,0.2,0
New Zealand,Auckland,NZAUK_5,Britomart,Waterfront,Entertainment,-36.8443,174.767,2025-02-02,90199.0,21.777082,27.795,71.50823,0.0,0
New Zealand,Auckland,NZAUK_5,Britomart,Waterfront,Entertainment,-36.8443,174.767,2025-02-03,126657.0,21.029165,23.594997,71.65666,1.7,0
New Zealand,Auckland,NZAUK_5,Britomart,Waterfront,Entertainment,-36.8443,174.767,2025-02-04,132152.0,20.733332,23.039999,73.80166,0.0,0
New Zealand,Auckland,NZAUK_5,Britomart,Waterfront,Entertainment,-36.8443,174.767,2025-02-05,141644.0,20.514582,25.904999,67.61056,0.0,0
New Zealand,Auckland,NZAUK_5,Britomart,Waterfront,Entertainment,-36.8443,174.767,2025-02-06,112608.0,20.812498,25.634996,64.92675,0.0,1
New Zealand,Auckland,NZAUK_5,Britomart,Waterfront,Entertainment,-36.8443,174.767,2025-02-07,136601.0,20.910418,31.064999,69.55804,0.8000001,0
New Zealand,Auckland,NZAUK_5,Britomart,Waterfront,Entertainment,-36.8443,174.767,2025-02-08,112065.0,20.885416,28.95,69.39009,2.1999998,0
